,SK_ID_CURR,PREVAPP_SK_ID_PREV_COUNT,PREVAPP_AMT_ANNUITY_LAST,PREVAPP_AMT_APPLICATION_LAST,PREVAPP_AMT_CREDIT_LAST,PREVAPP_AMT_DOWN_PAYMENT_LAST,PREVAPP_AMT_GOODS_PRICE_LAST,PREVAPP_FLAG_LAST_APPL_PER_CONTRACT_LAST,PREVAPP_DAYS_FIRST_DUE_LAST,PREVAPP_DAYS_LAST_DUE_1ST_VERSION_LAST,PREVAPP_DAYS_LAST_DUE_LAST,PREVAPP_AMT_DECLINED_LAST,PREVAPP_AMT_CREDIT_GOODS_RATIO_LAST,PREVAPP_AMT_CREDIT_GOODS_DIFF_LAST,PREVAPP_AMT_CREDIT_APPLICATION_RATIO_LAST,PREVAPP_CREDIT_DOWNPAYMENT_RATIO_LAST,PREVAPP_GOOD_DOWNPAYMET_RATIO_LAST,PREVAPP_ANNUITY_LAST,PREVAPP_ANNUITY_GOODS_LAST
1254,101311,6,36394.2,765000.0,855882.0,3060.0,765000.0,1,-2539.0,-2269.0,-2269.0,-90882.0,1.1187999999853753,90882.0,0.8938148015626709,0.10424651230543323,0.10140172976061182,23774.49339597406,21249.99409722386
1255,101312,3,9077.49,48604.5,51169.5,0.0,48604.5,1,-1208.0,-1058.0,-1088.0,-2565.0,1.0527728911823446,2565.0,0.9498724824456224,0.0,0.0,8528.23578627369,8100.736498772502
1256,101313,7,8137.395,67500.0,71955.0,0.0,67500.0,1,-2070.0,-1740.0,-1740.0,-4455.0,1.0659999998420742,4455.0,0.9380863038095912,0.0,0.0,5996.245003129165,5624.9953125039065
1257,101314,6,38581.425,450000.0,481185.0,0.0,450000.0,1,-818.0,-308.0,-308.0,-31185.0,1.0692999999762378,31185.0,0.9351912465904966,0.0,0.0,26732.485148619362,24999.986111118833
1258,101315,12,13346.55,315000.0,315000.0,10507.5,315000.0,1,-1100.0,-50.0,-50.0,0.0,0.999999999968254,0.0,0.999999999968254,0.11113226404040928,0.10001713354654927,8749.997569445119,8749.997569445119
1259,101316,3,5823.585,45000.0,47970.0,4500.0,45000.0,1,-576.0,-246.0,-456.0,-2970.0,1.065999999763111,2970.0,0.9380863037444056,0.05120065536256314,0.04870683356347779,3997.496668752776,3749.9968750026037
1260,101317,3,17564.355,195160.5,156127.5,39033.0,195160.5,1,-1108.0,-838.0,-838.0,39033.0,0.7999953883700854,-39033.0,1.2500072055691658,0.250007205633216,0.2000046115786748,15612.734387265613,19516.03048396952
1261,101318,5,16776.09,157500.0,167895.0,0.0,157500.0,1,-794.0,-464.0,-464.0,-10395.0,1.0659999999323175,10395.0,0.9380863038840892,0.0,0.0,13991.238340634716,13124.989062509116
1262,101319,7,27126.0,144000.0,148752.0,22500.0,144000.0,1,-96.0,54.0,-96.0,-4752.0,1.032999999928264,4752.0,0.9680542109707396,0.493680884567825,0.33051295605932884,24791.958680068867,23999.96000006667
1263,101320,2,18449.415,124582.5,124582.5,0.0,124582.5,1,-245.0,25.0,365243.0,0.0,0.999999999919732,0.0,0.999999999919732,0.0,0.0,15572.793034008708,15572.793034008708
1264,101321,9,36691.47,360000.0,376632.0,0.0,360000.0,1,-426.0,-96.0,-336.0,-16632.0,1.0461999999709388,16632.0,0.9558401834959366,0.0,0.0,31385.973845021803,29999.975000020833
1265,101322,4,5670.0,85455.0,81000.0,8550.0,85455.0,1,-2436.0,365243.0,365243.0,4455.0,0.9478672984672791,-4455.0,1.054999999869753,0.105555555542524,0.10005265928265722,8099999999.999998,8545499999.999998
1266,101323,8,11093.265,135000.0,148365.0,12141.0,135000.0,1,-613.0,-103.0,-223.0,-13365.0,1.0989999999185929,13365.0,0.909918107309007,0.10049914325324698,0.09999999999176344,8242.495420835878,7499.995833335648
1267,101324,10,19406.07,144000.0,174645.0,0.0,144000.0,1,-1241.0,-911.0,-1031.0,-30645.0,1.2128124999157772,30645.0,0.8245297603238266,0.0,0.0,14553.737871885107,11999.990000008334
1268,101325,9,42460.74,0.0,0.0,13500.0,1147500.0,1,-414.0,-84.0,-294.0,0.0,1.1161607843039985,133294.5,0.0,0.09079078775529592,0.08881257585489917,26683.213190997252,23906.245019532285
1269,101326,5,14471.325,247500.0,247500.0,20173.5,247500.0,1,-1217.0,-527.0,-835.0,0.0,0.999999999959596,0.0,0.999999999959596,0.3333829106313043,0.2500278861932171,10312.495703126791,10312.495703126791
1270,101327,6,10737.18,49455.0,52659.0,4945.5,49455.0,1,-1901.0,-1751.0,-1751.0,-3204.0,1.0647861690294638,3204.0,0.9391556997020156,0.09391556997020156,0.0999999999797796,8776.48537252438,8242.486262522896
1271,101328,3,33016.5,0.0,0.0,,472500.0,1,-176.0,334.0,365243.0,0.0,0.999999999978836,0.0,0.0,,,26249.985416674772,26249.985416674772
1272,101329,7,7601.94,0.0,0.0,3870.0,38700.0,1,-1605.0,-1455.0,-1485.0,0.0,1.0526744183326422,2038.5,0.0,0.09499613385495387,0.0999999999741602,6789.738683768861,6449.989250017918
1273,101330,4,3922.335,37300.5,25371.0,13500.0,37300.5,1,-2179.0,-1969.0,-1969.0,11929.5,0.6801785497030391,-11929.5,1.4702021987819944,0.532103582621062,0.3619254432616385,3171.3710357862046,4662.55667180416
1274,101331,1,18852.435,90000.0,92970.0,,90000.0,1,-603.0,-453.0,-453.0,-2970.0,1.0329999998852222,2970.0,0.9680542109316924,,,15494.974175043042,14999.975000041668
1275,101333,1,8241.93,60075.0,57636.0,6007.5,60075.0,1,-2003.0,-1793.0,-1793.0,2439.0,0.95940074890397,-2439.0,1.0423173015056009,0.1042317301505601,0.09999999998335414,7204.4909943862585,7509.365613292984
1276,101334,2,43200.945,1125000.0,1272015.0,,1125000.0,1,-1257.0,333.0,365243.0,-147015.0,1.1306799999899495,147015.0,0.8844235327344062,,,23555.828971142782,20833.329475309354
1277,101335,4,8406.54,45310.5,41886.0,5400.0,45310.5,1,-2722.0,-2572.0,-2572.0,3424.5,0.9244214915032009,-3424.5,1.0817576275887508,0.12892135794085818,0.11917767402275906,6980.988365019392,7551.737413770978
1278,101336,1,12083.85,127980.0,127980.0,0.0,127980.0,1,-1006.0,-676.0,-676.0,0.0,0.9999999999218628,0.0,0.9999999999218628,0.0,0.0,10664.991112507409,10664.991112507409
1279,101337,5,11852.1,131305.5,116136.0,26262.0,131305.5,1,-385.0,-55.0,-355.0,15169.5,0.884471709038504,-15169.5,1.1306184127978731,0.2261314320946019,0.20000685422925876,9677.99193500672,10942.115881570098
1280,101338,1,9235.98,68706.0,75960.0,0.0,68706.0,1,-308.0,22.0,365243.0,-7254.0,1.1055802985029577,7254.0,0.9045023695491704,0.0,0.0,6329.994725004396,5725.495228753975
1281,101339,1,1126.17,24970.5,24970.5,0.0,24970.5,1,-1493.0,-803.0,-983.0,0.0,0.9999999995995276,0.0,0.9999999995995276,0.0,0.0,1040.4370664845558,1040.4370664845558
1282,101340,4,3722.58,37260.0,37260.0,0.0,37260.0,1,-1582.0,-1252.0,-1372.0,0.0,0.9999999997316156,0.0,0.9999999997316156,0.0,0.0,2551.122874064272,2321.604315329737
1283,101341,5,20070.765,167220.0,161590.5,16722.0,167220.0,1,-1780.0,-1510.0,-1540.0,5629.5,0.9663347685105648,-5629.5,1.0348380628171312,0.10348380628171312,0.09999999999401986,16159.03384096616,16721.983278016723
1284,101342,8,9000.0,180000.0,180000.0,6750.0,180000.0,1,-816.0,-546.0,-546.0,0.0,0.9999999999444446,0.0,0.9999999999444446,0.12787723782743635,0.1133786847882122,18000000000.0,18000000000.0
1285,101343,4,22331.7,315000.0,349096.5,0.0,315000.0,1,-931.0,-241.0,-901.0,-34096.5,1.1082428571076748,34096.5,0.902329298606479,0.0,0.0,14545.6814392994,13124.99453125228
1286,101344,16,38250.0,0.0,0.0,15768.0,765000.0,1,-378.0,365243.0,-104.0,0.0,1.1544411764554976,118147.5,0.0,0.10642692260246313,0.10001712621389906,76500000000.0,14166.66404321036
1287,101345,2,6906.6,59530.5,61002.0,5953.5,59530.5,1,-848.0,-518.0,-788.0,-1471.5,1.0247184214772729,1471.5,0.9758778399108424,0.09759516079840083,0.10000755913355212,5083.495763753531,4960.870865940945
1288,101346,4,16538.355,152991.9,147685.5,15300.9,152991.9,1,-1406.0,-1136.0,-1136.0,5306.399999999994,0.9653158107739486,-5306.399999999994,1.035930406097015,0.10360461926840453,0.10001117705577804,14768.535231464768,15299.1747008253
1289,101347,10,10492.02,90000.0,95940.0,0.0,90000.0,1,-2123.0,-1793.0,-1793.0,-5940.0,1.0659999998815557,5940.0,0.938086303842184,0.0,0.0,7994.993337505552,7499.993750005207
1290,101348,4,5655.6,62541.0,56286.0,6255.0,62541.0,1,-775.0,-445.0,-655.0,6255.0,0.8999856092963039,-6255.0,1.1111288773209804,0.1111288774986446,0.10001439054380096,4690.496091253258,5211.745656878618
1291,101349,23,14113.62,225000.0,269550.0,0.0,225000.0,1,-558.0,-48.0,-258.0,-44550.0,1.1979999999467557,44550.0,0.8347245408705352,0.0,0.0,7487.497920139466,6249.998263889372
1292,101350,1,7705.62,41670.0,41670.0,0.0,41670.0,1,-212.0,-62.0,-92.0,0.0,0.9999999997600192,0.0,0.9999999997600192,0.0,0.0,6944.988425019292,6944.988425019292
1293,101351,6,12601.305,69745.5,64615.5,8370.0,69745.5,1,-1046.0,-896.0,-896.0,5130.0,0.9264468674070088,-5130.0,1.0793927152031024,0.12953548295230471,0.12000774241778928,10769.232051279916,11624.23062628229
1294,101352,13,12135.825,0.0,0.0,6372.0,63697.5,1,-1146.0,-1026.0,-1026.0,0.0,0.8999646766513655,-6372.0,0.0,0.1111547217013101,0.10003532319164248,11465.077069845862,12739.474521050959
1295,101353,4,32115.195,270000.0,320103.0,3591.0,270000.0,1,-725.0,-395.0,-455.0,-50103.0,1.185566666622757,50103.0,0.8434785053297382,0.10759067005000802,0.10002506891172247,26675.22777064353,22499.981250015626
1296,101354,1,5190.975,40375.35,45703.35,0.0,40375.35,1,-204.0,66.0,365243.0,-5328.0,1.1319617040763827,5328.0,0.8834221121901519,0.0,0.0,4570.330429669571,4037.5309624690376
1297,101355,6,38250.0,0.0,0.0,0.0,145651.5,1,365243.0,365243.0,365243.0,0.0,1.171594525207664,24993.0,0.0,0.0,0.0,76500000000.0,6068.809971329179
1298,101356,4,6483.825,51705.0,56826.0,0.0,51705.0,1,-2461.0,-2131.0,-2131.0,-5121.0,1.099042645566378,5121.0,0.9098827999665852,0.0,0.0,4735.496053753289,4308.746409377994
1299,101357,2,5246.01,45000.0,47970.0,0.0,45000.0,1,-2486.0,-2156.0,-2306.0,-2970.0,1.065999999763111,2970.0,0.9380863037444056,0.0,0.0,3997.496668752776,3749.9968750026037
1300,101359,6,8616.825,92191.5,91183.5,9220.5,92191.5,1,-1198.0,-868.0,-868.0,1008.0,0.9890662370186984,-1008.0,1.0110546314836506,0.10112026845853468,0.100014643421572,7598.618667817777,7682.618597817835
1301,101360,1,12959.415,49842.0,49842.0,0.0,49842.0,1,-635.0,-545.0,-575.0,0.0,0.999999999799366,0.0,0.999999999799366,0.0,0.0,12460.46884882788,12460.46884882788
1302,101362,4,5460.255,46345.5,46345.5,0.0,46345.5,1,-874.0,-604.0,-664.0,0.0,0.9999999997842292,0.0,0.9999999997842292,0.0,0.0,4634.545365454634,4634.545365454634
1303,101363,1,5159.16,45423.0,45423.0,0.0,45423.0,1,-333.0,-63.0,-63.0,0.0,0.9999999997798472,0.0,0.9999999997798472,0.0,0.0,4542.295457704542,4542.295457704542
1304,101364,1,19913.85,202500.0,202500.0,0.0,202500.0,1,-584.0,-254.0,-494.0,0.0,0.9999999999506174,0.0,0.9999999999506174,0.0,0.0,16874.98593751172,16874.98593751172
1305,101365,3,15927.39,147150.0,143361.0,14715.0,147150.0,1,-2082.0,-1812.0,-1812.0,3789.0,0.9742507644597859,-3789.0,1.02642978208673,0.102642978208673,0.09999999999320422,14336.085663914337,14714.985285014716
1306,101366,1,23262.705,221265.0,238788.0,0.0,221265.0,1,-357.0,-27.0,-177.0,-17523.0,1.0791946308237097,17523.0,0.9266169153840806,0.0,0.0,19898.983417513817,18438.734634387805
1307,101367,1,3326.895,24300.0,24300.0,0.0,24300.0,1,-336.0,-126.0,-156.0,0.0,0.9999999995884774,0.0,0.9999999995884774,0.0,0.0,3037.496203129747,3037.496203129747
1308,101368,1,3469.68,26955.0,21685.5,9000.0,26955.0,1,-1688.0,-1478.0,-1568.0,5269.5,0.8045075122224049,-5269.5,1.2429964717239648,0.4150238636807895,0.33388981623673164,2710.6841116448604,3369.370788286515
1309,101369,1,7026.93,82665.0,74398.5,8266.5,82665.0,1,-343.0,-13.0,-13.0,8266.5,0.8999999998911268,-8266.5,1.1111111109617648,0.11111111109617652,0.09999999998790296,6199.869833441805,6888.744259379784
1310,101370,6,22500.0,0.0,765000.0,0.0,315000.0,0,-493.0,197.0,-163.0,-765000.0,1.1972142856762789,62122.5,0.0,0.0,0.0,76500000000.0,13124.99453125228
1311,101371,7,6294.87,62955.0,56659.5,6295.5,62955.0,1,-2404.0,-2134.0,-2134.0,6295.5,0.8999999998570407,-6295.5,1.1111111109150078,0.11111111109150078,0.09999999998411564,5665.944334055666,6295.493704506296
1312,101372,4,8434.395,66429.0,58329.0,8100.0,66429.0,1,-2164.0,-1924.0,-1924.0,8100.0,0.8780653026723171,-8100.0,1.1388674585302565,0.1388674587016977,0.12193469717714632,6480.992798896889,7380.9917988980005
1313,101373,8,41119.425,675000.0,804213.0,0.0,675000.0,1,-824.0,226.0,-464.0,-129213.0,1.191426666649016,129213.0,0.8393298790141501,0.0,0.0,22339.243794654503,18749.994791668112
1314,101374,2,14207.805,132619.5,146623.5,0.0,132619.5,1,-685.0,-355.0,-355.0,-14004.0,1.1055953309199933,14004.0,0.9044900714479952,0.0,0.0,12218.614817820986,11051.615790320177
1315,101375,2,16508.16,347463.0,312714.0,34749.0,347463.0,1,-370.0,320.0,365243.0,34749.0,0.899992229362551,-34749.0,1.1111207045059983,0.11112070453797653,0.10000777060866888,13029.744570939763,14477.618967658766
1316,101376,1,6833.97,64755.0,64048.5,6475.5,64755.0,1,-1373.0,-1043.0,-1043.0,706.5,0.98908964543447,-706.5,1.0110307031373051,0.10110307031373053,0.09999999998455718,5337.370552191207,5396.245503128747
1317,101377,2,13180.095,112410.0,112410.0,0.0,112410.0,1,-957.0,-687.0,-687.0,0.0,0.99999999991104,0.0,0.99999999991104,0.0,0.0,11240.98875901124,11240.98875901124
1318,101378,6,4356.72,22000.5,20727.0,2250.0,22000.5,1,-2015.0,-1865.0,-1865.0,1273.5,0.9421149515046864,-1273.5,1.0614415974036564,0.1085540598694678,0.10227040289890213,3454.494242509596,3666.7438887601857
1319,101379,6,2499.3,20691.0,20155.5,2070.0,20691.0,1,-2296.0,-2026.0,-2176.0,535.5,0.97411918178236,-535.5,1.026568429943902,0.10270149581865916,0.10004349712433257,2015.547984452016,2069.097930902069
1320,101380,1,10810.26,82800.0,90085.5,0.0,82800.0,1,-892.0,-622.0,-652.0,-7285.5,1.0879891303033828,7285.5,0.9191268294099352,0.0,0.0,9008.54099145901,8279.99172000828
1321,101381,7,6750.0,0.0,135000.0,3145.5,229500.0,1,-629.0,365243.0,365243.0,-135000.0,1.081176470541125,18630.0,0.0,0.10111384345078876,0.10001430816679724,13499999999.999998,12749.992916670602
1322,101382,1,12944.7,110700.0,114925.5,6750.0,110700.0,1,-1055.0,-725.0,-845.0,-4225.5,1.038170731613535,4225.5,0.9632327028411246,0.0587337013927515,0.060975609750589375,9577.117019069152,9224.992312506407
1323,101383,15,12503.385,225000.0,262125.0,0.0,225000.0,1,-1480.0,-610.0,-610.0,-37125.0,1.1649999999482223,37125.0,0.8583690986796998,0.0,0.0,8737.497087500971,7499.9975000008335
1324,101384,3,8372.025,0.0,0.0,0.0,34276.5,1,-590.0,-440.0,-440.0,0.0,1.1878692395116568,6439.5,0.0,0.0,0.0,6785.98869001885,5712.740478765869
1325,101385,8,5831.145,45000.0,54261.0,0.0,45000.0,1,-1536.0,-1206.0,-1206.0,-9261.0,1.2057999997320443,9261.0,0.8293249293545409,0.0,0.0,4521.74623187814,3749.9968750026037
1326,101386,20,24146.82,0.0,0.0,2565.0,450000.0,1,-1078.0,-28.0,-778.0,0.0,1.1847999999736711,83160.0,0.0,0.10692177823342637,0.10088495571253296,11107.49768593798,9374.998046875406
1327,101388,4,12283.245,102172.5,99540.0,10219.5,102172.5,1,-2308.0,-2038.0,-2038.0,2632.5,0.974234749959702,-2632.5,1.0264466545080926,0.10266726942910716,0.10002202157136,9953.990046009954,10217.239782760218
1328,101389,12,13046.445,112500.0,119925.0,4500.0,112500.0,1,-626.0,-296.0,-296.0,-7425.0,1.0659999999052443,7425.0,0.9380863038617396,0.11043622305406804,0.10823682214086736,9993.74167188194,9374.992187506508
1329,101390,3,9800.01,98010.0,88209.0,9801.0,98010.0,1,-2732.0,-2462.0,-2462.0,9801.0,0.8999999999081726,-9801.0,1.1111111109851477,0.11111111109851476,0.09999999998979696,8820.891179108821,9800.9901990098
1330,101391,2,8076.69,80775.0,72697.5,8077.5,80775.0,1,-2376.0,-2106.0,-2106.0,8077.5,0.8999999998885794,-8077.5,1.1111111109582708,0.11111111109582708,0.09999999998761992,7269.7427302572705,8077.491922508078
1331,101392,5,9568.35,94500.0,104481.0,0.0,94500.0,1,-610.0,-280.0,-280.0,-9981.0,1.1056190475020509,9981.0,0.9044706692217273,0.0,0.0,8706.742744381047,7874.993437505469
1332,101393,4,17138.79,145800.0,145800.0,0.0,145800.0,1,-160.0,110.0,365243.0,0.0,0.999999999931413,0.0,0.999999999931413,0.0,0.0,14579.98542001458,14579.98542001458
1333,101394,13,3628.935,30591.0,30159.0,3150.0,30591.0,1,-1852.0,-1522.0,-1522.0,432.0,0.9858781991481552,-432.0,1.0143240820271482,0.10444643386569634,0.10297146216110246,2513.247905626745,2549.2478756267706
1334,101395,11,16869.78,247500.0,299772.0,7177.5,247500.0,1,-48.0,642.0,365243.0,-52272.0,1.2111999999510628,52272.0,0.8256274768548888,0.10112858228349417,0.10002508464679054,12490.494795627168,10312.495703126791
1335,101396,2,5442.885,28260.0,26694.0,2826.0,28260.0,1,-1631.0,-1481.0,-1511.0,1566.0,0.944585986926898,-1566.0,1.0586648681131847,0.10586648681131848,0.0999999999646143,4448.992585012358,4709.992150013084
1336,101397,3,18071.145,135000.0,163732.5,0.0,135000.0,1,-891.0,-561.0,-831.0,-28732.5,1.2128333332434942,28732.5,0.8245155970363541,0.0,0.0,13644.363629696974,11249.990625007813
1337,101398,3,10828.62,90463.5,98424.0,0.0,90463.5,1,-1113.0,-843.0,-843.0,-7960.5,1.0879968162752938,7960.5,0.919120336409908,0.0,0.0,9842.390157609843,9046.340953659046
1338,101399,14,16312.41,229500.0,289791.0,0.0,229500.0,1,-1217.0,-527.0,-527.0,-60291.0,1.2627058822979214,60291.0,0.7919500605335587,0.0,0.0,12074.619968908348,9562.496015626659
1339,101400,4,38522.34,675000.0,756081.0,18171.0,675000.0,1,-491.0,739.0,365243.0,-81081.0,1.1201199999834055,81081.0,0.8927614898285665,0.23094080637613945,0.1999999999779869,18001.924285256122,16071.42474489887
1340,101401,1,13810.725,121594.5,121594.5,0.0,121594.5,1,-585.0,-315.0,-315.0,0.0,0.9999999999177596,0.0,0.9999999999177596,0.0,0.0,12159.437840562157,12159.437840562157
1341,101402,1,10435.005,95917.5,106047.0,0.0,95917.5,1,-933.0,-603.0,-603.0,-10129.5,1.1056063803679614,10129.5,0.9044810319099568,0.0,0.0,8837.242635631137,7993.118339068051
1342,101403,11,9317.16,103941.0,93546.0,10395.0,103941.0,1,-2353.0,-2023.0,-2023.0,10395.0,0.8999913411550792,-10395.0,1.1111218009202828,0.11112180102718217,0.10000865874871236,5846.6213458616585,6496.308439807225
1343,101404,2,14440.41,127138.5,127138.5,0.0,127138.5,1,365243.0,269.0,365243.0,0.0,0.9999999999213456,0.0,0.9999999999213456,0.0,0.0,12713.837286162714,12713.837286162714
1344,101405,7,2173.275,21735.0,19561.5,2173.5,21735.0,1,-2652.0,-2382.0,-2382.0,2173.5,0.8999999995859214,-2173.5,1.111111110543102,0.1111111110543102,0.09999999995399124,1956.148043851956,2173.4978265021737
1345,101406,15,20121.3,225000.0,254700.0,2443.5,225000.0,1,-855.0,-165.0,-345.0,-29700.0,1.1319999999496888,29700.0,0.8833922261137263,0.08806357440874199,0.10012907980407357,10612.495578126842,9374.996093751628
1346,101407,9,2250.0,0.0,0.0,0.0,45000.0,1,-2444.0,-1754.0,-1754.0,0.0,0.9999999997777776,0.0,0.0,0.0,0.0,4500000000.0,4500000000.0
1347,101408,5,3618.36,35055.0,30811.5,7020.0,35055.0,1,-1740.0,-1410.0,-1410.0,4243.5,0.8789473681703187,-4243.5,1.1377245505289504,0.2278370088350658,0.2002567393523729,2567.622860314283,2921.247565627029
1348,101409,1,10751.985,90000.0,95940.0,,90000.0,1,-2682.0,-2352.0,-2352.0,-5940.0,1.0659999998815557,5940.0,0.938086303842184,,,7994.993337505552,7499.993750005207
1349,101410,3,5917.77,49900.5,49356.0,4990.5,49900.5,1,-2116.0,-1786.0,-1786.0,544.5,0.9890882854903079,-544.5,1.0110320931576642,0.10111232674829558,0.10000901792567027,4112.996572502856,4158.371534690388
1350,101411,1,7546.545,62325.45,39370.5,24930.45,62325.45,1,-840.0,-690.0,-720.0,22954.95,0.6316921898467333,-22954.95,1.5830494909683517,0.6332266543139592,0.4000043320345053,6561.739063768227,10387.557687403854
1351,101412,5,17051.13,87120.0,87120.0,0.0,87120.0,1,-1121.0,-971.0,-1031.0,0.0,0.9999999998852156,0.0,0.9999999998852156,0.0,0.0,14519.975800040334,14519.975800040334
1352,101413,1,20358.0,169650.0,169650.0,0.0,169650.0,1,-397.0,-127.0,-157.0,0.0,0.9999999999410552,0.0,0.9999999999410552,0.0,0.0,16964.98303501696,16964.98303501696
1353,101415,2,13917.78,162000.0,178038.0,0.0,162000.0,1,-1610.0,-1100.0,-1340.0,-16038.0,1.0989999999321605,16038.0,0.9099181073192286,0.0,0.0,9890.994505003051,8999.995000002778
1354,101416,2,7182.675,44505.0,35505.0,9000.0,44505.0,1,-1659.0,-1509.0,-1509.0,9000.0,0.7977755306599762,-9000.0,1.2534854242350413,0.2534854245166919,0.20222446911532985,5917.490137516438,7417.487637520606
1355,101417,4,9450.0,0.0,135000.0,0.0,180000.0,1,-1609.0,365243.0,-541.0,-135000.0,1.2128499999326194,38313.0,0.0,0.0,0.0,13499999999.999998,14999.987500010415
1356,101418,3,18504.0,189355.5,185040.0,18936.0,189355.5,1,-774.0,-444.0,-444.0,4315.5,0.9772095343955044,-4315.5,1.023321984380495,0.10233463034466417,0.10000237647704968,15419.987150010711,15779.61185032346
1357,101419,1,4961.88,40477.5,45108.0,0.0,40477.5,1,-317.0,-47.0,-107.0,-4630.5,1.1143968868842202,4630.5,0.8973463685161509,0.0,0.0,4510.795489204511,4047.745952254048
1358,101420,5,25996.365,56641.5,56641.5,0.0,56641.5,1,-378.0,672.0,365243.0,0.0,0.9999999998234508,0.0,0.9999999998234508,0.0,0.0,10674.372034896656,9374.997395834056
1359,101421,3,3409.425,29025.0,28435.5,3150.0,29025.0,1,-2204.0,-1874.0,-1874.0,589.5,0.9796899221430871,-589.5,1.020731127984129,0.11077702164168836,0.10852713174555484,2369.6230253141457,2418.74798437668
1360,101422,3,15028.56,81571.5,77287.5,8158.5,81571.5,1,-520.0,-370.0,-460.0,4284.0,0.9474816570802936,-4284.0,1.05542940306577,0.10556040755548304,0.10001654988568108,12881.228531285782,13595.227341287766
1361,101423,7,8308.665,0.0,0.0,0.0,121050.0,1,-480.0,210.0,-180.0,0.0,1.21118959097801,25564.5,0.0,0.0,0.0,6108.934954610436,5043.747898438376
1362,101424,2,42430.725,0.0,0.0,49500.0,495000.0,1,-317.0,13.0,365243.0,0.0,0.8999999999818181,-49500.0,0.0,0.11111111110861704,0.0999999999979798,37124.96906252578,41249.96562502865
1363,101425,5,11532.33,115335.0,103801.5,11533.5,115335.0,1,-2044.0,-1774.0,-1774.0,11533.5,0.8999999999219664,-11533.5,1.1111111110040692,0.11111111110040693,0.0999999999913296,10380.13961986038,11533.488466511533
1364,101426,7,8601.93,0.0,0.0,0.0,70785.0,1,-622.0,-352.0,-382.0,0.0,1.0879847423764943,6228.0,0.0,0.0,0.0,7701.292298707702,7078.492921507079
1365,101427,8,5484.195,0.0,0.0,0.0,26671.5,1,-635.0,-485.0,-515.0,0.0,0.999999999625068,0.0,0.0,0.0,0.0,4445.242591262349,4445.242591262349
1366,101429,4,5901.03,0.0,0.0,0.0,89955.0,1,-1224.0,-714.0,-744.0,0.0,0.9999999998888331,0.0,0.0,0.0,0.0,4997.497223612653,4997.497223612653
1367,101430,3,13500.0,0.0,270000.0,3343.5,33435.0,1,-849.0,365243.0,365243.0,-270000.0,0.9890982500406464,-364.5,0.0,0.10110219074368328,0.0999999999700912,27000000000.0,2786.2476781269347
